ovlp_gene	gene_id	collapsing_category	collapsing_gene_id	gnSimpleBiotype	coverage
1	ENSMUSG00000130002.1	Overlaps	ENSG00000265552.2	lncRNA	0.655
1	ENSMUSG00000130020.1	Overlaps	ENSG00000229224.3	lncRNA	0.212
1	ENSMUSG00000130023.1	Overlaps,Included	ENSG00000289127.2	lncRNA	0.751
1	ENSMUSG00000130038.1	Overlaps	ENSG00000293726.1	lncRNA	0.916
1	ENSMUSG00000130053.1	Overlaps	ENSG00000227292.2	lncRNA	0.559
1	ENSMUSG00000130059.1	Overlaps	ENSG00000241042.2	lncRNA	0.335
1	ENSMUSG00000130134.1	Overlaps	ENSG00000306675.1	lncRNA	0.699
1	ENSMUSG00000130152.1	Overlaps	ENSG00000233547.2	lncRNA	0.617
1	ENSMUSG00000130160.1	Overlaps	ENSG00000273082.2	lncRNA	0.075
1	ENSMUSG00000130178.1	Overlaps	ENSG00000309690.1	lncRNA	0.964
1	ENSMUSG00000130220.1	Overlaps	ENSG00000302442.1	lncRNA	0.319
1	ENSMUSG00000130257.1	Overlaps	ENSG00000272043.3	lncRNA	0.947
1	ENSMUSG00000130287.1	Overlaps,Included	ENSG00000247345.3	lncRNA	0.261
1	ENSMUSG00000130305.1	Overlaps	ENSG00000309003.1	lncRNA	0.509
1	ENSMUSG00000130333.1	Included,Overlaps	ENSG00000225280.8	lncRNA	0.176
1	ENSMUSG00000130353.1	Included	ENSG00000214922.10	lncRNA	0.355
1	ENSMUSG00000130469.1	Overlaps	ENSG00000299708.1	lncRNA	0.341
1	ENSMUSG00000130539.1	Overlaps	ENSG00000296970.1	lncRNA	0.184
1	ENSMUSG00000130570.1	Included	ENSG00000294591.1	lncRNA	0.156
1	ENSMUSG00000130589.1	Overlaps	ENSG00000296719.1	lncRNA	0.098
1	ENSMUSG00000130591.1	Overlaps	ENSG00000309904.1	lncRNA	0.145
1	ENSMUSG00000130617.1	Included	ENSG00000270066.4	lncRNA	0.368
1	ENSMUSG00000130640.1	Overlaps,Included	ENSG00000301894.1	lncRNA	0.216
1	ENSMUSG00000130645.1	Included	ENSG00000287054.1	lncRNA	0.435
1	ENSMUSG00000130648.1	Overlaps	ENSG00000309276.1	lncRNA	0.162
1	ENSMUSG00000130686.1	Overlaps	ENSG00000260469.4	lncRNA	0.200
1	ENSMUSG00000130698.1	Included	ENSG00000259054.2	lncRNA	0.146
1	ENSMUSG00000130702.1	Included	ENSG00000304756.1	lncRNA	0.148
1	ENSMUSG00000130764.1	Overlaps	ENSG00000260577.2	lncRNA	0.669
1	ENSMUSG00000130780.1	Overlaps	ENSG00000305740.1	lncRNA	0.735
1	ENSMUSG00000130814.1	Overlaps	ENSG00000301463.1	lncRNA	0.601
1	ENSMUSG00000130831.1	Overlaps	ENSG00000306250.1	lncRNA	0.625
1	ENSMUSG00000130855.1	Extends	ENSG00000310415.1	lncRNA	0.996
1	ENSMUSG00000130880.1	Included	ENSG00000224329.3	lncRNA	0.088
1	ENSMUSG00000130885.1	Included,Overlaps	ENSG00000261026.1	lncRNA	0.216
1	ENSMUSG00000130887.1	Included	ENSG00000303544.1	lncRNA	0.811
1	ENSMUSG00000130889.1	Included	ENSG00000303110.1	lncRNA	0.465
1	ENSMUSG00000130931.1	Included	ENSG00000288586.2	lncRNA	0.436
1	ENSMUSG00000130939.1	Overlaps	ENSG00000259595.1	lncRNA	0.650
1	ENSMUSG00000130949.1	Overlaps,Included	ENSG00000237707.2	lncRNA	0.208
1	ENSMUSG00000131226.1	Included	ENSG00000261453.2	lncRNA	0.674
1	ENSMUSG00000131252.1	Included	ENSG00000289915.2	lncRNA	0.354
1	ENSMUSG00000131301.1	Overlaps	ENSG00000255520.1	lncRNA	0.181
1	ENSMUSG00000131324.1	Overlaps	ENSG00000306370.1	lncRNA	0.208
1	ENSMUSG00000131339.1	Overlaps	ENSG00000309327.1	lncRNA	0.899
1	ENSMUSG00000131360.1	Included	ENSG00000290018.1	lncRNA	0.533
1	ENSMUSG00000131377.1	Overlaps	ENSG00000309342.1	lncRNA	0.928
1	ENSMUSG00000131388.1	Overlaps	ENSG00000307101.1	lncRNA	0.730
1	ENSMUSG00000131426.1	Included	ENSG00000255427.1	lncRNA	0.205
1	ENSMUSG00000131433.1	Overlaps,Included	ENSG00000293611.1	lncRNA	0.214
1	ENSMUSG00000131465.1	Included	ENSG00000306061.1	lncRNA	0.368
1	ENSMUSG00000131541.1	Overlaps,Included	ENSG00000304204.1	lncRNA	0.116
1	ENSMUSG00000131565.1	Included	ENSG00000304628.1	lncRNA	0.967
1	ENSMUSG00000131582.1	Overlaps	ENSG00000234377.9	lncRNA	0.365
1	ENSMUSG00000131589.1	Included	ENSG00000241956.12	lncRNA	0.745
1	ENSMUSG00000131611.1	Overlaps	ENSG00000289872.2	lncRNA	0.287
1	ENSMUSG00000131646.1	Overlaps	ENSG00000287068.2	lncRNA	0.453
1	ENSMUSG00000131728.1	Overlaps,Included	ENSG00000308500.1	lncRNA	0.429
1	ENSMUSG00000131807.1	Overlaps,Included	ENSG00000205549.11	lncRNA	0.351
1	ENSMUSG00000131844.1	Extends	ENSG00000295197.1	lncRNA	0.937
1	ENSMUSG00000131849.1	Overlaps	ENSG00000306886.1	lncRNA	0.435
1	ENSMUSG00000131858.1	Overlaps,Included	ENSG00000270071.6	lncRNA	0.585
1	ENSMUSG00000131861.1	Overlaps	ENSG00000299895.1	lncRNA	0.451
1	ENSMUSG00000131870.1	Overlaps	ENSG00000294649.1	lncRNA	0.174
1	ENSMUSG00000132029.1	Equal	ENSG00000215386.16	lncRNA	0.986
1	ENSMUSG00000132047.1	Overlaps,Included	ENSG00000231249.4	lncRNA	0.687
1	ENSMUSG00000132057.1	Overlaps	ENSG00000232465.1	lncRNA	0.768
1	ENSMUSG00000132074.1	Included	ENSG00000248332.6	lncRNA	0.328
1	ENSMUSG00000132128.1	Included	ENSG00000250846.7	lncRNA	0.194
1	ENSMUSG00000132161.1	Included	ENSG00000236526.2	lncRNA	0.167
1	ENSMUSG00000132201.1	Included	ENSG00000289835.2	lncRNA	0.219
1	ENSMUSG00000132226.1	Included	ENSG00000253339.5	lncRNA	0.060
1	ENSMUSG00000132230.1	Overlaps	ENSG00000300921.1	lncRNA	0.395
1	ENSMUSG00000132262.1	Overlaps	ENSG00000249959.7	lncRNA	0.386
1	ENSMUSG00000132263.1	Overlaps	ENSG00000226733.5	lncRNA	0.756
1	ENSMUSG00000132289.1	Overlaps	ENSG00000301456.1	lncRNA	0.713
1	ENSMUSG00000132310.1	Overlaps	ENSG00000287255.4	lncRNA	0.107
1	ENSMUSG00000132340.1	Included	ENSG00000294369.1	lncRNA	0.333
1	ENSMUSG00000132346.1	Overlaps	ENSG00000299408.1	lncRNA	0.477
1	ENSMUSG00000132412.1	Overlaps	ENSG00000233891.9	lncRNA	0.528
1	ENSMUSG00000132414.1	Overlaps	ENSG00000224765.3	lncRNA	0.761
1	ENSMUSG00000132436.1	Overlaps,Included	ENSG00000240405.8	lncRNA	0.222
1	ENSMUSG00000132458.1	Overlaps,Included	ENSG00000301738.1	lncRNA	0.351
1	ENSMUSG00000132495.1	Included	ENSG00000236204.8	lncRNA	0.137
1	ENSMUSG00000132502.1	Included	ENSG00000248211.2	lncRNA	0.075
1	ENSMUSG00000132541.1	Overlaps	ENSG00000307521.1	lncRNA	0.656
1	ENSMUSG00000132549.1	Included	ENSG00000235478.7	lncRNA	0.589
1	ENSMUSG00000132581.1	Included	ENSG00000306353.1	lncRNA	0.433
1	ENSMUSG00000132590.1	Included,Overlaps	ENSG00000297721.1	lncRNA	0.095
1	ENSMUSG00000132614.1	Overlaps	ENSG00000285790.2	lncRNA	0.348
1	ENSMUSG00000132670.1	Included,Overlaps	ENSG00000248529.6,ENSG00000251575.4	lncRNA	0.260
1	ENSMUSG00000132672.1	Overlaps	ENSG00000299946.1	lncRNA	0.177
1	ENSMUSG00000132734.1	Extends,Overlaps,Included	ENSG00000301043.1	lncRNA	0.783
1	ENSMUSG00000132752.1	Overlaps	ENSG00000286509.2	lncRNA	0.099
1	ENSMUSG00000132756.1	Overlaps	ENSG00000298455.1	lncRNA	0.845
1	ENSMUSG00000132769.1	Overlaps	ENSG00000286383.3	lncRNA	0.623
1	ENSMUSG00000132770.1	Overlaps	ENSG00000258511.3	lncRNA	0.723
1	ENSMUSG00000132791.1	Overlaps,Included	ENSG00000301269.1	lncRNA	0.763
1	ENSMUSG00000132851.1	Overlaps	ENSG00000254111.4	lncRNA	0.462
1	ENSMUSG00000132922.1	Overlaps	ENSG00000226674.12	lncRNA	0.072
1	ENSMUSG00000132988.1	Overlaps	ENSG00000267272.5	lncRNA	0.964
1	ENSMUSG00000132995.1	Overlaps	ENSG00000248973.4	lncRNA	0.371
1	ENSMUSG00000133021.1	Overlaps,Included	ENSG00000299195.1	lncRNA	0.547
1	ENSMUSG00000133055.1	Overlaps	ENSG00000302180.1	lncRNA	0.109
1	ENSMUSG00000133070.1	Overlaps	ENSG00000257242.10	lncRNA	0.452
1	ENSMUSG00000133122.1	Overlaps	ENSG00000253577.3	lncRNA	0.266
1	ENSMUSG00000133149.1	Overlaps	ENSG00000289201.2	lncRNA	0.945
1	ENSMUSG00000133164.1	Overlaps	ENSG00000299872.1	lncRNA	0.895
1	ENSMUSG00000133237.1	Overlaps,Included	ENSG00000310089.1	lncRNA	0.147
1	ENSMUSG00000133260.1	Overlaps	ENSG00000298179.1	lncRNA	0.836
1	ENSMUSG00000133270.1	Included	ENSG00000231999.9	lncRNA	0.393
1	ENSMUSG00000133336.1	Overlaps	ENSG00000297816.1	lncRNA	0.541
1	ENSMUSG00000133361.1	Overlaps	ENSG00000295677.1	lncRNA	0.298
1	ENSMUSG00000133367.1	Included	ENSG00000294927.1	lncRNA	0.699
1	ENSMUSG00000133373.1	Overlaps	ENSG00000302734.1	lncRNA	0.410
1	ENSMUSG00000133430.1	Overlaps	ENSG00000228956.10	lncRNA	0.848
1	ENSMUSG00000133449.1	Overlaps	ENSG00000259125.2	lncRNA	0.620
1	ENSMUSG00000133523.1	Overlaps	ENSG00000308455.1	lncRNA	0.319
1	ENSMUSG00000133602.1	Overlaps	ENSG00000304339.1	lncRNA	0.451
1	ENSMUSG00000133604.1	Overlaps,Included	ENSG00000203876.11	lncRNA	0.085
1	ENSMUSG00000133615.1	Included	ENSG00000228274.6	lncRNA	0.162
1	ENSMUSG00000133650.1	Overlaps,Included	ENSG00000299260.1	lncRNA	0.129
1	ENSMUSG00000133671.1	Included	ENSG00000287581.1	lncRNA	0.343
1	ENSMUSG00000133686.1	Overlaps	ENSG00000283982.2	lncRNA	0.250
1	ENSMUSG00000133717.1	Overlaps	ENSG00000308338.1	lncRNA	0.793
1	ENSMUSG00000133776.1	Overlaps	ENSG00000303789.1	lncRNA	0.828
1	ENSMUSG00000133785.1	Included	ENSG00000237232.10	lncRNA	0.221
1	ENSMUSG00000133838.1	Overlaps	ENSG00000258903.3	lncRNA	0.441
1	ENSMUSG00000133917.1	Included	ENSG00000224086.7	lncRNA	0.386
1	ENSMUSG00000133922.1	Overlaps,Included	ENSG00000302676.1	lncRNA	0.291
1	ENSMUSG00000133926.1	Overlaps,Included	ENSG00000237179.7	lncRNA	0.356
1	ENSMUSG00000133927.1	Included	ENSG00000267519.7	lncRNA	0.069
1	ENSMUSG00000134013.1	Included,Overlaps	ENSG00000257285.8	lncRNA	0.167
1	ENSMUSG00000134039.1	Overlaps	ENSG00000293778.1	lncRNA	0.145
1	ENSMUSG00000134044.1	Included	ENSG00000229388.2	lncRNA	0.138
1	ENSMUSG00000134055.1	Included	ENSG00000254186.4	lncRNA	0.300
1	ENSMUSG00000134086.1	Overlaps	ENSG00000234775.2	lncRNA	0.376
1	ENSMUSG00000134091.1	Overlaps,Included	ENSG00000299150.1	lncRNA	0.408
1	ENSMUSG00000134124.1	Overlaps	ENSG00000286353.2	lncRNA	0.930
1	ENSMUSG00000134204.1	Overlaps	ENSG00000236036.3	lncRNA	0.682
1	ENSMUSG00000134207.1	Included	ENSG00000310355.1	lncRNA	0.105
1	ENSMUSG00000134252.1	Overlaps	ENSG00000253926.2	lncRNA	0.207
1	ENSMUSG00000134255.1	Overlaps	ENSG00000250286.2	lncRNA	0.777
1	ENSMUSG00000134271.1	Overlaps	ENSG00000267394.3	lncRNA	0.625
1	ENSMUSG00000134275.1	Overlaps	ENSG00000300045.1	lncRNA	0.531
1	ENSMUSG00000134304.1	Overlaps	ENSG00000233237.10	lncRNA	0.253
1	ENSMUSG00000134318.1	Overlaps	ENSG00000300023.1	lncRNA	0.747
1	ENSMUSG00000134450.1	Included	ENSG00000229943.1	lncRNA	0.078
1	ENSMUSG00000134474.1	Included	ENSG00000290727.2	lncRNA	0.211
1	ENSMUSG00000134492.1	Included	ENSG00000295916.1	lncRNA	0.097
1	ENSMUSG00000134495.1	Included	ENSG00000241764.6	lncRNA	0.138
1	ENSMUSG00000134510.1	Included	ENSG00000297567.1	lncRNA	0.171
1	ENSMUSG00000134535.1	Included	ENSG00000295170.1	lncRNA	0.229
1	ENSMUSG00000134617.1	Overlaps	ENSG00000257378.1,ENSG00000257588.2	lncRNA	0.388
1	ENSMUSG00000134655.1	Equal	ENSG00000253187.3	lncRNA	0.946
1	ENSMUSG00000134682.1	Included	ENSG00000232104.6	lncRNA	0.369
1	ENSMUSG00000134693.1	Overlaps,Included	ENSG00000254089.3	lncRNA	0.683
1	ENSMUSG00000134718.1	Included	ENSG00000229124.9	lncRNA	0.219
1	ENSMUSG00000134742.1	Overlaps	ENSG00000309205.1	lncRNA	0.353
1	ENSMUSG00000134752.1	Included	ENSG00000285700.2	lncRNA	0.204
1	ENSMUSG00000134766.1	Included	ENSG00000267658.2	lncRNA	0.212
1	ENSMUSG00000134819.1	Overlaps	ENSG00000267532.7	lncRNA	0.149
1	ENSMUSG00000134845.1	Overlaps	ENSG00000298900.1	lncRNA	0.242
1	ENSMUSG00000134909.1	Included	ENSG00000237499.8	lncRNA	0.127
1	ENSMUSG00000134966.1	Included,Overlaps	ENSG00000286893.2	lncRNA	0.659
1	ENSMUSG00000134974.1	Overlaps,Included	ENSG00000254366.8	lncRNA	0.338
1	ENSMUSG00000134982.1	Included	ENSG00000259687.5	lncRNA	0.323
1	ENSMUSG00000135110.1	Extends	ENSG00000302929.1	lncRNA	0.984
1	ENSMUSG00000135130.1	Overlaps	ENSG00000309565.1	lncRNA	0.944
1	ENSMUSG00000135174.1	Overlaps	ENSG00000234921.2	lncRNA	0.421
1	ENSMUSG00000135201.1	Overlaps	ENSG00000230910.7	lncRNA	0.891
1	ENSMUSG00000135206.1	Included	ENSG00000286360.2	lncRNA	0.077
1	ENSMUSG00000135215.1	Overlaps	ENSG00000225233.3	lncRNA	0.315
1	ENSMUSG00000135216.1	Overlaps	ENSG00000286575.2	lncRNA	0.311
1	ENSMUSG00000135236.1	Overlaps	ENSG00000297572.1	lncRNA	0.427
1	ENSMUSG00000135262.1	Included	ENSG00000301612.1	lncRNA	0.459
1	ENSMUSG00000135276.1	Overlaps	ENSG00000267750.7	lncRNA	0.315
1	ENSMUSG00000135279.1	Overlaps,Included	ENSG00000304151.1	lncRNA	0.328
1	ENSMUSG00000135285.1	Overlaps	ENSG00000308542.1	lncRNA	0.534
1	ENSMUSG00000135305.1	Included	ENSG00000304369.1	lncRNA	0.278
1	ENSMUSG00000135330.1	Overlaps	ENSG00000294705.1	lncRNA	0.509
1	ENSMUSG00000135336.1	Overlaps	ENSG00000307557.1	lncRNA	0.452
1	ENSMUSG00000135363.1	Included	ENSG00000305983.1	lncRNA	0.085
1	ENSMUSG00000135393.1	Overlaps,Included	ENSG00000306559.1	lncRNA	0.286
1	ENSMUSG00000135398.1	Overlaps,Included	ENSG00000234807.10	lncRNA	0.459
1	ENSMUSG00000135442.1	Overlaps	ENSG00000286972.1	lncRNA	0.447
1	ENSMUSG00000135450.1	Overlaps	ENSG00000257337.10	lncRNA	0.675
1	ENSMUSG00000135532.1	Included	ENSG00000226087.5	lncRNA	0.402
1	ENSMUSG00000135539.1	Overlaps	ENSG00000267532.7	lncRNA	0.522
1	ENSMUSG00000135547.1	Included	ENSG00000302282.1	lncRNA	0.983
1	ENSMUSG00000135569.1	Overlaps,Included	ENSG00000306164.1	lncRNA	0.097
1	ENSMUSG00000135611.1	Included	ENSG00000234988.5	lncRNA	0.224
1	ENSMUSG00000135617.1	Overlaps	ENSG00000292375.1	lncRNA	0.689
1	ENSMUSG00000135641.1	Overlaps,Included	ENSG00000262869.2	lncRNA	0.453
1	ENSMUSG00000135663.1	Overlaps	ENSG00000275484.1	lncRNA	0.444
1	ENSMUSG00000135684.1	Included	ENSG00000241131.3	lncRNA	0.191
1	ENSMUSG00000135740.1	Overlaps	ENSG00000307042.1	lncRNA	0.318
1	ENSMUSG00000135819.1	Included	ENSG00000228133.3	lncRNA	0.264
1	ENSMUSG00000135826.1	Included	ENSG00000305635.1	lncRNA	0.475
1	ENSMUSG00000135828.1	Overlaps	ENSG00000300052.1	lncRNA	0.181
1	ENSMUSG00000135834.1	Included	ENSG00000289936.2	lncRNA	0.097
1	ENSMUSG00000135840.1	Included	ENSG00000228639.9	lncRNA	0.102
1	ENSMUSG00000135848.1	Included	ENSG00000288766.2	lncRNA	0.240
1	ENSMUSG00000135857.1	Included	ENSG00000231881.3	lncRNA	0.455
1	ENSMUSG00000135872.1	Overlaps,Included	ENSG00000306003.1	lncRNA	0.675
1	ENSMUSG00000135902.1	Overlaps	ENSG00000295132.1	lncRNA	0.643
1	ENSMUSG00000135913.1	Included	ENSG00000275454.1	lncRNA	0.083
1	ENSMUSG00000135947.1	Included	ENSG00000237342.1	lncRNA	0.063
1	ENSMUSG00000135994.1	Equal	ENSG00000250451.6	lncRNA	0.975
1	ENSMUSG00000136006.1	Overlaps	ENSG00000308107.1	lncRNA	0.425
1	ENSMUSG00000136034.1	Included	ENSG00000301434.1	lncRNA	0.179
1	ENSMUSG00000136063.1	Overlaps	ENSG00000297470.1	lncRNA	0.543
1	ENSMUSG00000136079.1	Overlaps	ENSG00000278156.4	lncRNA	0.340
1	ENSMUSG00000136259.1	Overlaps	ENSG00000285587.2	lncRNA	0.348
1	ENSMUSG00000136278.1	Included,Overlaps	ENSG00000253522.7	lncRNA	0.261
1	ENSMUSG00000136313.1	Overlaps	ENSG00000289601.2	lncRNA	0.435
1	ENSMUSG00000136325.1	Included	ENSG00000296467.1	lncRNA	0.639
1	ENSMUSG00000136364.1	Included	ENSG00000294455.1	lncRNA	0.692
1	ENSMUSG00000136423.1	Overlaps	ENSG00000296950.1	lncRNA	0.278
1	ENSMUSG00000136425.1	Included	ENSG00000248752.4	lncRNA	0.539
1	ENSMUSG00000136430.1	Overlaps,Included	ENSG00000226715.5	lncRNA	0.358
1	ENSMUSG00000136462.1	Included	ENSG00000228487.3	lncRNA	0.148
1	ENSMUSG00000136465.1	Included	ENSG00000248752.4	lncRNA	0.478
1	ENSMUSG00000136480.1	Included	ENSG00000250748.7	lncRNA	0.110
1	ENSMUSG00000136481.1	Included	ENSG00000233891.9	lncRNA	0.340
1	ENSMUSG00000136535.1	Overlaps	ENSG00000291212.2	lncRNA	0.322
1	ENSMUSG00000136560.1	Overlaps,Included	ENSG00000304153.1	lncRNA	0.193
1	ENSMUSG00000136573.1	Included	ENSG00000258727.2	lncRNA	0.650
1	ENSMUSG00000136582.1	Included	ENSG00000301129.1	lncRNA	0.565
1	ENSMUSG00000136587.1	Overlaps	ENSG00000302701.1	lncRNA	0.985
1	ENSMUSG00000136622.1	Equal	ENSG00000309444.1	lncRNA	0.993
1	ENSMUSG00000136640.1	Overlaps	ENSG00000271395.3	lncRNA	0.560
1	ENSMUSG00000136664.1	Included	ENSG00000235142.13	lncRNA	0.166
1	ENSMUSG00000136668.1	Overlaps	ENSG00000309891.1	lncRNA	0.930
1	ENSMUSG00000136682.1	Included	ENSG00000298304.1	lncRNA	0.074
1	ENSMUSG00000136834.1	Overlaps	ENSG00000224259.10	lncRNA	0.360
1	ENSMUSG00000136842.1	Overlaps	ENSG00000308250.1	lncRNA	0.333
1	ENSMUSG00000136941.1	Included	ENSG00000287700.3	lncRNA	0.300
1	ENSMUSG00000136943.1	Overlaps	ENSG00000293929.1	lncRNA	0.746
1	ENSMUSG00000136972.1	Overlaps	ENSG00000308869.1	lncRNA	0.629
1	ENSMUSG00000136981.1	Overlaps	ENSG00000306501.1	lncRNA	0.250
1	ENSMUSG00000137029.1	Included,Equal,Overlaps,Extends	ENSG00000234753.8	lncRNA	0.357
1	ENSMUSG00000137033.1	Overlaps	ENSG00000265485.9	lncRNA	0.376
1	ENSMUSG00000137062.1	Overlaps	ENSG00000226917.7	lncRNA	0.521
1	ENSMUSG00000137098.1	Overlaps,Included	ENSG00000287278.2	lncRNA	0.359
1	ENSMUSG00000137103.1	Included	ENSG00000249738.11	lncRNA	0.069
1	ENSMUSG00000137113.1	Included,Overlaps	ENSG00000233620.6	lncRNA	0.282
1	ENSMUSG00000137128.1	Overlaps	ENSG00000262791.1	lncRNA	0.560
1	ENSMUSG00000137130.1	Overlaps	ENSG00000286525.4	lncRNA	0.120
1	ENSMUSG00000137149.1	Overlaps,Included	ENSG00000267284.3	lncRNA	0.519
1	ENSMUSG00000137155.1	Included	ENSG00000267223.2	lncRNA	0.070
1	ENSMUSG00000137335.1	Overlaps,Included	ENSG00000279088.3	lncRNA	0.491
1	ENSMUSG00000137364.1	Overlaps	ENSG00000227712.4	lncRNA	0.270
1	ENSMUSG00000137424.1	Included,Overlaps	ENSG00000253925.2	lncRNA	0.249
1	ENSMUSG00000137453.1	Overlaps	ENSG00000234277.4	lncRNA	0.509
1	ENSMUSG00000137494.1	Overlaps,Included	ENSG00000286973.2	lncRNA	0.365
1	ENSMUSG00000137516.1	Overlaps	ENSG00000260695.1	lncRNA	0.106
1	ENSMUSG00000137576.1	Overlaps,Included	ENSG00000227128.6	lncRNA	0.459
1	ENSMUSG00000137706.1	Overlaps	ENSG00000294663.1	lncRNA	0.400
1	ENSMUSG00000137720.1	Overlaps	ENSG00000299831.1,ENSG00000299868.1	lncRNA	0.311
1	ENSMUSG00000137813.1	Overlaps	ENSG00000297412.1	lncRNA	0.532
1	ENSMUSG00000137846.1	Overlaps	ENSG00000262429.1	lncRNA	0.883
1	ENSMUSG00000137847.1	Overlaps	ENSG00000305006.1	lncRNA	0.441
1	ENSMUSG00000137882.1	Overlaps	ENSG00000305372.1	lncRNA	0.357
1	ENSMUSG00000137893.1	Overlaps	ENSG00000304259.1	lncRNA	0.719
1	ENSMUSG00000137896.1	Overlaps	ENSG00000285592.2	lncRNA	0.565
1	ENSMUSG00000137923.1	Overlaps,Included	ENSG00000233006.9	lncRNA	0.089
1	ENSMUSG00000137955.1	Included	ENSG00000295042.1	lncRNA	0.714
1	ENSMUSG00000137963.1	Overlaps	ENSG00000257239.2	lncRNA	0.248
1	ENSMUSG00000137970.1	Overlaps	ENSG00000303498.1	lncRNA	0.272
1	ENSMUSG00000138136.1	Included,Overlaps	ENSG00000306206.1	lncRNA	0.641
1	ENSMUSG00000138153.1	Overlaps,Included	ENSG00000232396.3	lncRNA	0.351
1	ENSMUSG00000138239.1	Overlaps	ENSG00000230714.1	lncRNA	0.118
1	ENSMUSG00000138284.1	Overlaps	ENSG00000248752.4	lncRNA	0.409
1	ENSMUSG00000138370.1	Included	ENSG00000301641.1	lncRNA	0.103
1	ENSMUSG00000138372.1	Overlaps	ENSG00000175779.6	lncRNA	0.119
1	ENSMUSG00000138375.1	Included	ENSG00000257599.6	lncRNA	0.222
1	ENSMUSG00000138383.1	Included	ENSG00000249738.11	lncRNA	0.138
1	ENSMUSG00000138393.1	Included	ENSG00000258402.2	lncRNA	0.363
1	ENSMUSG00000138433.1	Included	ENSG00000232874.2	lncRNA	0.122
1	ENSMUSG00000138485.1	Overlaps	ENSG00000267414.1	lncRNA	0.597
1	ENSMUSG00000138498.1	Overlaps,Included	ENSG00000309926.1	lncRNA	0.547
1	ENSMUSG00000138519.1	Overlaps	ENSG00000305992.1	lncRNA	0.903
1	ENSMUSG00000138590.1	Overlaps	ENSG00000294336.1	lncRNA	0.678
1	ENSMUSG00000138608.1	Overlaps	ENSG00000257703.7	lncRNA	0.276
1	ENSMUSG00000138623.1	Included	ENSG00000277969.3	lncRNA	0.293
1	ENSMUSG00000138642.1	Overlaps	ENSG00000304345.1	lncRNA	0.695
1	ENSMUSG00000138664.1	Included	ENSG00000275532.3	lncRNA	0.307
1	ENSMUSG00000138672.1	Included	ENSG00000286072.2	lncRNA	0.136
1	ENSMUSG00000138687.1	Overlaps	ENSG00000257086.2	lncRNA	0.897
1	ENSMUSG00000138716.1	Included	ENSG00000307549.1	lncRNA	0.973
1	ENSMUSG00000138795.1	Overlaps	ENSG00000302291.1	lncRNA	0.339
1	ENSMUSG00000138798.1	Overlaps	ENSG00000298611.1	lncRNA	0.102
1	ENSMUSG00000138846.1	Included	ENSG00000285169.3	lncRNA	0.061
1	ENSMUSG00000138870.1	Overlaps	ENSG00000305254.1	lncRNA	0.393
1	ENSMUSG00000138929.1	Overlaps	ENSG00000231204.8	lncRNA	0.243
1	ENSMUSG00000138961.1	Included	ENSG00000230918.4	lncRNA	0.111
1	ENSMUSG00000138976.1	Overlaps,Included	ENSG00000258820.6	lncRNA	0.717
1	ENSMUSG00000139018.1	Included	ENSG00000289340.3	lncRNA	0.392
1	ENSMUSG00000139019.1	Included	ENSG00000266680.1	lncRNA	0.341
1	ENSMUSG00000139028.1	Overlaps	ENSG00000223665.2	lncRNA	0.718
1	ENSMUSG00000139065.1	Included	ENSG00000287555.1	lncRNA	0.261
1	ENSMUSG00000139085.1	Included	ENSG00000305024.1	lncRNA	0.071
1	ENSMUSG00000139113.1	Overlaps,Included	ENSG00000280409.2	lncRNA	0.104
1	ENSMUSG00000139117.1	Included	ENSG00000232860.11	lncRNA	0.547
1	ENSMUSG00000139141.1	Included	ENSG00000236377.2	lncRNA	0.198
1	ENSMUSG00000139250.1	Overlaps,Included	ENSG00000305014.1	lncRNA	0.185
1	ENSMUSG00000139267.1	Overlaps	ENSG00000299655.1	lncRNA	0.278
1	ENSMUSG00000139306.1	Overlaps,Included	ENSG00000286122.2	lncRNA	0.237
1	ENSMUSG00000139340.1	Overlaps	ENSG00000293844.1	lncRNA	0.396
1	ENSMUSG00000139347.1	Overlaps,Included	ENSG00000265179.10	lncRNA	0.380
1	ENSMUSG00000139365.1	Overlaps	ENSG00000237076.3	lncRNA	0.955
1	ENSMUSG00000139388.1	Included	ENSG00000304106.1	lncRNA	0.444
1	ENSMUSG00000139430.1	Included	ENSG00000309658.1	lncRNA	0.169
1	ENSMUSG00000139496.1	Included	ENSG00000272205.3	lncRNA	0.139
1	ENSMUSG00000139549.1	Overlaps	ENSG00000254041.1	lncRNA	0.615
1	ENSMUSG00000139609.1	Overlaps	ENSG00000236051.7	lncRNA	0.113
1	ENSMUSG00000139687.1	Overlaps	ENSG00000268756.2	lncRNA	0.962
1	ENSMUSG00000139692.1	Overlaps	ENSG00000253315.2	lncRNA	0.292
1	ENSMUSG00000139703.1	Overlaps,Included	ENSG00000277930.2	lncRNA	0.184
1	ENSMUSG00000139768.1	Included	ENSG00000295373.1	lncRNA	0.572
1	ENSMUSG00000139778.1	Overlaps	ENSG00000301801.1	lncRNA	0.720
1	ENSMUSG00000139851.1	Overlaps	ENSG00000300499.1	lncRNA	0.725
1	ENSMUSG00000139860.1	Included	ENSG00000249509.2	lncRNA	0.316
1	ENSMUSG00000139890.1	Overlaps	ENSG00000267924.1	lncRNA	0.469
1	ENSMUSG00000139913.1	Equal	ENSG00000302547.1	lncRNA	0.772
1	ENSMUSG00000139924.1	Overlaps	ENSG00000257178.5	lncRNA	0.761
