ovlp_gene	gene_id	collapsing_category	collapsing_gene_id	gnSimpleBiotype	coverage
1	ENSG00000300045.1	Overlaps	ENSMUSG00000134275.1	lncRNA	0.937
1	ENSG00000300052.1	Included	ENSMUSG00000135828.1	lncRNA	0.084
1	ENSG00000300065.1	Overlaps	ENSMUSG00000085958.2	lncRNA	0.592
1	ENSG00000300068.1	Overlaps	ENSMUSG00000126744.1	lncRNA	0.270
1	ENSG00000300102.1	Overlaps	ENSMUSG00000093482.11	lncRNA	0.388
1	ENSG00000300156.1	Overlaps	ENSMUSG00000140913.1	lncRNA	0.803
1	ENSG00000300200.1	Overlaps	ENSMUSG00000141985.1	lncRNA	0.845
1	ENSG00000300220.1	Included,Overlaps	ENSMUSG00000142642.1	lncRNA	0.364
1	ENSG00000300368.1	Overlaps	ENSMUSG00000127470.1	lncRNA	0.454
1	ENSG00000300380.1	Overlaps	ENSMUSG00000122654.1	lncRNA	0.425
1	ENSG00000300420.1	Included	ENSMUSG00000140252.1	lncRNA	0.383
1	ENSG00000300422.1	Overlaps	ENSMUSG00000108025.3	lncRNA	0.728
1	ENSG00000300446.1	Overlaps	ENSMUSG00000127630.1	lncRNA	0.497
1	ENSG00000300499.1	Overlaps	ENSMUSG00000139851.1	lncRNA	0.799
1	ENSG00000300536.1	Included	ENSMUSG00000121223.2	lncRNA	0.113
1	ENSG00000300592.1	Overlaps	ENSMUSG00000085035.3	lncRNA	0.230
1	ENSG00000300602.1	Overlaps	ENSMUSG00000143209.1	lncRNA	0.651
1	ENSG00000300630.1	Overlaps,Included	ENSMUSG00000114525.3	lncRNA	0.481
1	ENSG00000300708.1	Included,Overlaps	ENSMUSG00000086148.3	lncRNA	0.555
1	ENSG00000300862.1	Included	ENSMUSG00000127601.1	lncRNA	0.081
1	ENSG00000300882.1	Overlaps	ENSMUSG00000141885.1	lncRNA	0.649
1	ENSG00000300921.1	Overlaps	ENSMUSG00000132230.1	lncRNA	0.747
1	ENSG00000300987.1	Overlaps	ENSMUSG00000143699.1	lncRNA	0.073
1	ENSG00000301043.1	Included	ENSMUSG00000132734.1	lncRNA	0.510
1	ENSG00000301045.1	Overlaps	ENSMUSG00000084873.4	lncRNA	0.515
1	ENSG00000301055.1	Included	ENSMUSG00000128187.1	lncRNA	0.116
1	ENSG00000301109.1	Included	ENSMUSG00000140041.1	lncRNA	0.396
1	ENSG00000301123.1	Included,Overlaps	ENSMUSG00000131197.1	lncRNA	0.140
1	ENSG00000301129.1	Included	ENSMUSG00000136582.1	lncRNA	0.526
1	ENSG00000301134.1	Overlaps,Included	ENSMUSG00000114665.3	lncRNA	0.179
1	ENSG00000301261.1	Included	ENSMUSG00000087405.3	lncRNA	0.072
1	ENSG00000301269.1	Overlaps	ENSMUSG00000132791.1	lncRNA	0.699
1	ENSG00000301330.1	Included	ENSMUSG00000143038.1	lncRNA	0.2
1	ENSG00000301367.1	Included	ENSMUSG00000126126.1	lncRNA	0.324
1	ENSG00000301394.1	Included,Overlaps	ENSMUSG00000143805.1	lncRNA	0.232
1	ENSG00000301426.1	Overlaps	ENSMUSG00000097591.2	lncRNA	0.985
1	ENSG00000301434.1	Included	ENSMUSG00000136034.1	lncRNA	0.188
1	ENSG00000301456.1	Overlaps	ENSMUSG00000132289.1	lncRNA	0.558
1	ENSG00000301463.1	Included	ENSMUSG00000130814.1	lncRNA	0.157
1	ENSG00000301504.1	Included	ENSMUSG00000143052.1	lncRNA	0.265
1	ENSG00000301521.1	Overlaps	ENSMUSG00000085568.9	lncRNA	0.618
1	ENSG00000301612.1	Included,Overlaps	ENSMUSG00000135262.1	lncRNA	0.539
1	ENSG00000301641.1	Overlaps	ENSMUSG00000138370.1	lncRNA	0.367
1	ENSG00000301667.1	Included	ENSMUSG00000112390.4	lncRNA	0.448
1	ENSG00000301719.1	Overlaps,Included	ENSMUSG00000141114.1	lncRNA	0.365
1	ENSG00000301738.1	Overlaps	ENSMUSG00000132458.1	lncRNA	0.193
1	ENSG00000301771.1	Overlaps	ENSMUSG00000101596.2	lncRNA	0.319
1	ENSG00000301801.1	Overlaps	ENSMUSG00000139778.1	lncRNA	0.808
1	ENSG00000301894.1	Included	ENSMUSG00000130640.1	lncRNA	0.133
1	ENSG00000301928.1	Overlaps	ENSMUSG00000109088.4	lncRNA	0.332
1	ENSG00000301991.1	Overlaps	ENSMUSG00000111866.2	lncRNA	0.204
1	ENSG00000302057.1	Included	ENSMUSG00000129861.1	lncRNA	0.401
1	ENSG00000302134.1	Overlaps	ENSMUSG00000143980.1	lncRNA	0.668
1	ENSG00000302140.1	Overlaps	ENSMUSG00000120659.2	lncRNA	0.336
1	ENSG00000302165.1	Included	ENSMUSG00000099906.3	lncRNA	0.281
1	ENSG00000302185.1	Extends	ENSMUSG00000128819.1	lncRNA	0.691
1	ENSG00000302227.1	Overlaps	ENSMUSG00000122423.1	lncRNA	0.069
1	ENSG00000302261.1	Included	ENSMUSG00000087377.4	lncRNA	0.221
1	ENSG00000302282.1	Extends	ENSMUSG00000135547.1	lncRNA	0.589
1	ENSG00000302325.1	Overlaps	ENSMUSG00000128860.1	lncRNA	0.677
1	ENSG00000302337.1	Overlaps,Included	ENSMUSG00000109697.4	lncRNA	0.332
1	ENSG00000302353.1	Overlaps,Extends,Included	ENSMUSG00000114208.3	lncRNA	0.493
1	ENSG00000302377.1	Included,Overlaps	ENSMUSG00000086193.4	lncRNA	0.329
1	ENSG00000302412.1	Overlaps	ENSMUSG00000142431.1	lncRNA	0.409
1	ENSG00000302418.1	Overlaps,Included	ENSMUSG00000127043.1	lncRNA	0.964
1	ENSG00000302421.1	Included	ENSMUSG00000127537.1	lncRNA	0.076
1	ENSG00000302520.1	Overlaps	ENSMUSG00000129311.1	lncRNA	0.346
1	ENSG00000302547.1	Overlaps,Equal,Included	ENSMUSG00000139913.1	lncRNA	0.309
1	ENSG00000302574.1	Included	ENSMUSG00000120367.2	lncRNA	0.945
1	ENSG00000302638.1	Overlaps	ENSMUSG00000079001.3	lncRNA	0.421
1	ENSG00000302701.1	Overlaps	ENSMUSG00000136587.1	lncRNA	0.817
1	ENSG00000302734.1	Overlaps	ENSMUSG00000133373.1	lncRNA	0.487
1	ENSG00000302764.1	Overlaps	ENSMUSG00000102215.3	lncRNA	0.458
1	ENSG00000302849.1	Overlaps	ENSMUSG00000089940.3	lncRNA	0.301
1	ENSG00000302876.1	Overlaps,Included	ENSMUSG00000121122.2	lncRNA	0.358
1	ENSG00000302880.1	Equal,Overlaps	ENSMUSG00000128789.1	lncRNA	0.493
1	ENSG00000302929.1	Included	ENSMUSG00000135110.1	lncRNA	0.961
1	ENSG00000302953.1	Overlaps,Included	ENSMUSG00000130791.1	lncRNA	0.128
1	ENSG00000302977.1	Overlaps	ENSMUSG00000087231.10	lncRNA	0.792
1	ENSG00000303036.1	Overlaps	ENSMUSG00000142160.1	lncRNA	0.339
1	ENSG00000303070.1	Included	ENSMUSG00000143111.1	lncRNA	0.152
1	ENSG00000303088.1	Overlaps	ENSMUSG00000125093.1	lncRNA	0.677
1	ENSG00000303110.1	Overlaps	ENSMUSG00000130889.1	lncRNA	0.688
1	ENSG00000303143.1	Overlaps	ENSMUSG00000141135.1	lncRNA	0.594
1	ENSG00000303292.1	Overlaps,Included	ENSMUSG00000093744.3	lncRNA	0.147
1	ENSG00000303314.1	Included,Overlaps	ENSMUSG00000140944.1	lncRNA	0.126
1	ENSG00000303319.1	Overlaps	ENSMUSG00000107538.3	lncRNA	0.394
1	ENSG00000303320.1	Overlaps,Included	ENSMUSG00000140463.1	lncRNA	0.146
1	ENSG00000303328.1	Included	ENSMUSG00000074256.5	lncRNA	0.753
1	ENSG00000303331.1	Overlaps,Included	ENSMUSG00000109436.3	lncRNA	0.327
1	ENSG00000303343.1	Overlaps	ENSMUSG00000122274.1	lncRNA	0.963
1	ENSG00000303440.1	Overlaps	ENSMUSG00000120428.2	lncRNA	0.970
1	ENSG00000303455.1	Overlaps	ENSMUSG00000119966.2	lncRNA	0.668
1	ENSG00000303461.1	Included	ENSMUSG00000120265.2	lncRNA	0.584
1	ENSG00000303470.1	Overlaps	ENSMUSG00000134662.1	lncRNA	0.490
1	ENSG00000303484.1	Included	ENSMUSG00000120147.2	lncRNA	0.104
1	ENSG00000303498.1	Overlaps	ENSMUSG00000137970.1	lncRNA	0.846
1	ENSG00000303544.1	Extends,Overlaps	ENSMUSG00000130887.1	lncRNA	0.807
1	ENSG00000303567.1	Overlaps	ENSMUSG00000123930.1	lncRNA	0.463
1	ENSG00000303571.1	Overlaps	ENSMUSG00000118369.3	lncRNA	0.982
1	ENSG00000303583.1	Included	ENSMUSG00000140117.1	lncRNA	0.381
1	ENSG00000303584.1	Overlaps,Included	ENSMUSG00000124131.1	lncRNA	0.507
1	ENSG00000303589.3	Included,Overlaps	ENSMUSG00000127413.1	lncRNA	0.318
1	ENSG00000303595.1	Overlaps	ENSMUSG00000137496.1	lncRNA	0.392
1	ENSG00000303604.1	Included,Overlaps	ENSMUSG00000097575.4	lncRNA	0.220
1	ENSG00000303685.1	Overlaps	ENSMUSG00000122551.1	lncRNA	0.443
1	ENSG00000303692.1	Overlaps	ENSMUSG00000112694.3	lncRNA	0.645
1	ENSG00000303726.1	Included	ENSMUSG00000141834.1	lncRNA	0.418
1	ENSG00000303745.1	Included	ENSMUSG00000118008.3	lncRNA	0.126
1	ENSG00000303848.1	Overlaps	ENSMUSG00000120657.2	lncRNA	0.710
1	ENSG00000303858.1	Included	ENSMUSG00000115420.2	lncRNA	0.889
1	ENSG00000303910.1	Overlaps,Included	ENSMUSG00000087565.3	lncRNA	0.573
1	ENSG00000303929.1	Overlaps	ENSMUSG00000115266.3	lncRNA	0.447
1	ENSG00000303989.1	Included,Overlaps	ENSMUSG00000052479.7	lncRNA	0.475
1	ENSG00000304036.1	Overlaps	ENSMUSG00000120400.2	lncRNA	0.219
1	ENSG00000304093.1	Overlaps,Included	ENSMUSG00000123187.1	lncRNA	0.283
1	ENSG00000304097.1	Overlaps	ENSMUSG00000098684.3	lncRNA	0.161
1	ENSG00000304106.1	Overlaps	ENSMUSG00000139388.1	lncRNA	0.259
1	ENSG00000304124.1	Overlaps	ENSMUSG00000122360.1	lncRNA	0.970
1	ENSG00000304130.1	Overlaps	ENSMUSG00000120746.2	lncRNA	0.081
1	ENSG00000304147.1	Included	ENSMUSG00000129045.1	lncRNA	0.232
1	ENSG00000304148.1	Overlaps	ENSMUSG00000107132.3	lncRNA	0.233
1	ENSG00000304153.1	Included	ENSMUSG00000136560.1	lncRNA	0.578
1	ENSG00000304168.1	Overlaps	ENSMUSG00000120139.2	lncRNA	0.514
1	ENSG00000304178.1	Overlaps	ENSMUSG00000111907.3	lncRNA	0.877
1	ENSG00000304182.1	Overlaps	ENSMUSG00000142988.1	lncRNA	0.761
1	ENSG00000304204.1	Included	ENSMUSG00000131541.1	lncRNA	0.240
1	ENSG00000304249.1	Included	ENSMUSG00000118369.3	lncRNA	0.160
1	ENSG00000304259.1	Included	ENSMUSG00000137893.1	lncRNA	0.092
1	ENSG00000304340.1	Overlaps	ENSMUSG00000129384.1	lncRNA	0.591
1	ENSG00000304346.1	Overlaps	ENSMUSG00000114860.3	lncRNA	0.993
1	ENSG00000304361.1	Overlaps	ENSMUSG00000110216.3	lncRNA	0.614
1	ENSG00000304369.1	Overlaps	ENSMUSG00000135305.1	lncRNA	0.220
1	ENSG00000304379.1	Equal,Overlaps	ENSMUSG00000110216.3	lncRNA	0.915
1	ENSG00000304484.1	Included	ENSMUSG00000129652.1	lncRNA	0.451
1	ENSG00000304501.1	Overlaps	ENSMUSG00000111521.3	lncRNA	0.289
1	ENSG00000304534.1	Included	ENSMUSG00000123452.1	lncRNA	0.472
1	ENSG00000304551.1	Overlaps	ENSMUSG00000128264.1	lncRNA	0.251
1	ENSG00000304563.1	Included	ENSMUSG00000132260.1	lncRNA	0.332
1	ENSG00000304621.1	Overlaps	ENSMUSG00000138571.1	lncRNA	0.127
1	ENSG00000304628.1	Extends	ENSMUSG00000131565.1	lncRNA	0.943
1	ENSG00000304638.1	Overlaps	ENSMUSG00000120207.2	lncRNA	0.826
1	ENSG00000304641.1	Included	ENSMUSG00000141110.1	lncRNA	0.069
1	ENSG00000304645.1	Overlaps	ENSMUSG00000119948.2	lncRNA	0.203
1	ENSG00000304650.1	Overlaps	ENSMUSG00000123863.1	lncRNA	0.248
1	ENSG00000304716.1	Included	ENSMUSG00000120102.2	lncRNA	0.604
1	ENSG00000304803.1	Included	ENSMUSG00000120487.2	lncRNA	0.283
1	ENSG00000304839.1	Overlaps	ENSMUSG00000099957.6	lncRNA	0.233
1	ENSG00000304948.1	Overlaps	ENSMUSG00000128758.1	lncRNA	0.540
1	ENSG00000304951.1	Extends	ENSMUSG00000141942.1	lncRNA	0.920
1	ENSG00000304955.1	Overlaps	ENSMUSG00000128376.1,ENSMUSG00000128340.1	lncRNA	0.185
1	ENSG00000304979.1	Overlaps	ENSMUSG00000087085.3	lncRNA	0.776
1	ENSG00000304983.1	Overlaps,Included	ENSMUSG00000122411.1	lncRNA	0.348
1	ENSG00000305006.1	Overlaps	ENSMUSG00000137847.1	lncRNA	0.361
1	ENSG00000305014.1	Overlaps,Included	ENSMUSG00000139250.1	lncRNA	0.166
1	ENSG00000305024.1	Overlaps	ENSMUSG00000139085.1	lncRNA	0.457
1	ENSG00000305025.1	Included	ENSMUSG00000143212.1	lncRNA	0.128
1	ENSG00000305031.1	Included	ENSMUSG00000117592.3	lncRNA	0.226
1	ENSG00000305133.1	Overlaps	ENSMUSG00000132411.1	lncRNA	0.634
1	ENSG00000305193.1	Overlaps	ENSMUSG00000117770.3	lncRNA	0.518
1	ENSG00000305254.1	Overlaps	ENSMUSG00000138870.1	lncRNA	0.646
1	ENSG00000305264.1	Overlaps,Included	ENSMUSG00000115422.3	lncRNA	0.224
1	ENSG00000305473.1	Overlaps	ENSMUSG00000134532.1	lncRNA	0.465
1	ENSG00000305488.1	Included	ENSMUSG00000106679.2	lncRNA	0.064
1	ENSG00000305498.1	Included	ENSMUSG00000120311.2	lncRNA	0.617
1	ENSG00000305514.1	Equal	ENSMUSG00000120311.2	lncRNA	0.411
1	ENSG00000305727.1	Included	ENSMUSG00000120704.2	lncRNA	0.917
1	ENSG00000305728.1	Overlaps,Included	ENSMUSG00000031559.17	lncRNA	0.678
1	ENSG00000305737.1	Included	ENSMUSG00000142203.1	lncRNA	0.212
1	ENSG00000305740.1	Included	ENSMUSG00000130780.1	lncRNA	0.060
1	ENSG00000305746.1	Overlaps	ENSMUSG00000134775.1	lncRNA	0.246
1	ENSG00000305820.1	Included	ENSMUSG00000121769.1	lncRNA	0.612
1	ENSG00000305913.1	Overlaps	ENSMUSG00000127831.1	lncRNA	0.565
1	ENSG00000305943.1	Overlaps	ENSMUSG00000128254.1	lncRNA	0.300
1	ENSG00000305983.1	Overlaps	ENSMUSG00000135363.1	lncRNA	0.169
1	ENSG00000306003.1	Included,Equal,Overlaps	ENSMUSG00000135872.1	lncRNA	0.607
1	ENSG00000306006.1	Included	ENSMUSG00000090576.4	lncRNA	0.859
1	ENSG00000306042.1	Overlaps	ENSMUSG00000126189.1	lncRNA	0.111
1	ENSG00000306061.1	Overlaps	ENSMUSG00000131465.1	lncRNA	0.239
1	ENSG00000306075.1	Equal	ENSMUSG00000129028.1	lncRNA	1.0
1	ENSG00000306117.1	Included	ENSMUSG00000123846.1	lncRNA	0.398
1	ENSG00000306157.1	Overlaps	ENSMUSG00000125199.1	lncRNA	0.352
1	ENSG00000306164.1	Overlaps,Included	ENSMUSG00000135569.1	lncRNA	0.068
1	ENSG00000306197.1	Overlaps,Included	ENSMUSG00000085596.3	lncRNA	0.501
1	ENSG00000306198.1	Overlaps	ENSMUSG00000142542.1	lncRNA	0.768
1	ENSG00000306206.1	Overlaps,Included	ENSMUSG00000138136.1	lncRNA	0.666
1	ENSG00000306250.1	Extends	ENSMUSG00000130831.1	lncRNA	0.635
1	ENSG00000306252.1	Included	ENSMUSG00000133000.1	lncRNA	0.375
1	ENSG00000306353.1	Overlaps	ENSMUSG00000132581.1	lncRNA	0.439
1	ENSG00000306369.1	Overlaps	ENSMUSG00000141788.1	lncRNA	0.066
1	ENSG00000306427.1	Overlaps	ENSMUSG00000086565.2	lncRNA	0.335
1	ENSG00000306436.1	Overlaps,Included	ENSMUSG00000128555.1	lncRNA	0.321
1	ENSG00000306439.1	Overlaps	ENSMUSG00000140491.1	lncRNA	0.293
1	ENSG00000306501.1	Included	ENSMUSG00000136981.1	lncRNA	0.103
1	ENSG00000306538.1	Overlaps	ENSMUSG00000100583.8	lncRNA	0.124
1	ENSG00000306559.1	Included	ENSMUSG00000135393.1	lncRNA	0.087
1	ENSG00000306572.1	Overlaps	ENSMUSG00000137935.1	lncRNA	0.107
1	ENSG00000306593.1	Overlaps,Included	ENSMUSG00000086481.4	lncRNA	0.651
1	ENSG00000306654.1	Included	ENSMUSG00000125365.1	lncRNA	0.315
1	ENSG00000306662.1	Included	ENSMUSG00000128578.1	lncRNA	0.515
1	ENSG00000306675.1	Included	ENSMUSG00000130134.1	lncRNA	0.188
1	ENSG00000306693.1	Included	ENSMUSG00000125365.1	lncRNA	0.994
1	ENSG00000306747.1	Overlaps	ENSMUSG00000136450.1	lncRNA	0.203
1	ENSG00000306756.1	Overlaps,Included	ENSMUSG00000141168.1	lncRNA	0.468
1	ENSG00000306787.1	Included	ENSMUSG00000120574.2	lncRNA	0.785
1	ENSG00000306793.1	Overlaps	ENSMUSG00000142619.1	lncRNA	0.211
1	ENSG00000306812.1	Overlaps,Included	ENSMUSG00000111947.3	lncRNA	0.241
1	ENSG00000306824.1	Overlaps	ENSMUSG00000123345.1	lncRNA	0.409
1	ENSG00000306839.1	Overlaps,Extends	ENSMUSG00000127940.1	lncRNA	0.627
1	ENSG00000306878.1	Extends	ENSMUSG00000123615.1	lncRNA	0.839
1	ENSG00000306891.1	Included	ENSMUSG00000086111.4	lncRNA	0.133
1	ENSG00000306907.1	Included	ENSMUSG00000085657.9	lncRNA	0.083
1	ENSG00000306911.1	Overlaps	ENSMUSG00000120039.2	lncRNA	0.271
1	ENSG00000306979.1	Included	ENSMUSG00000126929.1	lncRNA	0.064
1	ENSG00000307007.1	Included	ENSMUSG00000141401.1	lncRNA	0.190
1	ENSG00000307042.1	Overlaps	ENSMUSG00000135740.1	lncRNA	0.324
1	ENSG00000307044.1	Overlaps,Included	ENSMUSG00000126419.1	lncRNA	0.295
1	ENSG00000307158.1	Overlaps	ENSMUSG00000063714.18	lncRNA	0.884
1	ENSG00000307169.1	Overlaps,Included	ENSMUSG00000124946.1	lncRNA	0.261
1	ENSG00000307188.1	Overlaps	ENSMUSG00000099715.4	lncRNA	0.665
1	ENSG00000307189.1	Included	ENSMUSG00000124946.1	lncRNA	0.055
1	ENSG00000307190.1	Overlaps	ENSMUSG00000115410.2	lncRNA	0.956
1	ENSG00000307253.1	Included	ENSMUSG00000086740.2	lncRNA	0.276
1	ENSG00000307285.1	Overlaps	ENSMUSG00000141490.1	lncRNA	0.156
1	ENSG00000307431.1	Equal,Overlaps	ENSMUSG00000091425.2	lncRNA	0.573
1	ENSG00000307521.1	Overlaps	ENSMUSG00000132541.1	lncRNA	0.819
1	ENSG00000307549.1	Extends	ENSMUSG00000138716.1	lncRNA	0.555
1	ENSG00000307565.1	Overlaps	ENSMUSG00000125298.1	lncRNA	0.989
1	ENSG00000307585.2	Included	ENSMUSG00000089926.3	lncRNA	0.169
1	ENSG00000307602.1	Overlaps	ENSMUSG00000141842.1	lncRNA	0.276
1	ENSG00000307673.1	Overlaps,Included	ENSMUSG00000097750.3	lncRNA	0.212
1	ENSG00000307700.1	Overlaps	ENSMUSG00000129672.1	lncRNA	0.611
1	ENSG00000307708.1	Included	ENSMUSG00000121813.2	lncRNA	0.399
1	ENSG00000307714.1	Included,Overlaps	ENSMUSG00000120979.2	lncRNA	0.321
1	ENSG00000307734.1	Included,Overlaps	ENSMUSG00000120567.2	lncRNA	0.602
1	ENSG00000307740.1	Included	ENSMUSG00000144136.1	lncRNA	0.176
1	ENSG00000307749.1	Overlaps	ENSMUSG00000139813.1	lncRNA	0.865
1	ENSG00000307781.1	Overlaps	ENSMUSG00000127248.1	lncRNA	0.632
1	ENSG00000307788.1	Overlaps,Included	ENSMUSG00000126817.1	lncRNA	0.228
1	ENSG00000307835.1	Overlaps	ENSMUSG00000123139.1	lncRNA	0.078
1	ENSG00000307853.1	Included	ENSMUSG00000115271.3	lncRNA	0.346
1	ENSG00000307859.1	Overlaps	ENSMUSG00000114198.2	lncRNA	0.484
1	ENSG00000307861.1	Overlaps	ENSMUSG00000141326.1	lncRNA	0.714
1	ENSG00000307878.1	Overlaps	ENSMUSG00000086653.3	lncRNA	0.581
1	ENSG00000307882.1	Included	ENSMUSG00000122303.1	lncRNA	0.075
1	ENSG00000307898.1	Included,Overlaps	ENSMUSG00000128456.1	lncRNA	0.429
1	ENSG00000307960.1	Overlaps	ENSMUSG00000085941.2	lncRNA	0.170
1	ENSG00000308003.1	Included	ENSMUSG00000103655.3	lncRNA	0.141
1	ENSG00000308107.1	Overlaps,Included	ENSMUSG00000136006.1,ENSMUSG00000125663.1	lncRNA	0.417
1	ENSG00000308119.1	Overlaps	ENSMUSG00000123167.1	lncRNA	0.467
1	ENSG00000308209.1	Overlaps,Included	ENSMUSG00000109780.3	lncRNA	0.156
1	ENSG00000308225.1	Included	ENSMUSG00000111110.3	lncRNA	0.805
1	ENSG00000308250.1	Included	ENSMUSG00000136842.1	lncRNA	0.372
1	ENSG00000308298.1	Overlaps,Included	ENSMUSG00000120011.2,ENSMUSG00000120551.2	lncRNA	0.328
1	ENSG00000308315.1	Included	ENSMUSG00000128392.1	lncRNA	0.074
1	ENSG00000308339.1	Overlaps,Included	ENSMUSG00000120393.2	lncRNA	0.637
1	ENSG00000308345.1	Included	ENSMUSG00000120011.2	lncRNA	0.497
1	ENSG00000308369.1	Overlaps	ENSMUSG00000047935.20	lncRNA	0.469
1	ENSG00000308425.1	Overlaps,Included	ENSMUSG00000074517.3	lncRNA	0.417
1	ENSG00000308431.1	Overlaps	ENSMUSG00000121146.2	lncRNA	0.383
1	ENSG00000308445.1	Included	ENSMUSG00000120546.2	lncRNA	0.122
1	ENSG00000308455.1	Included,Overlaps	ENSMUSG00000133523.1	lncRNA	0.211
1	ENSG00000308483.1	Overlaps,Included	ENSMUSG00000085402.3	lncRNA	0.148
1	ENSG00000308500.1	Overlaps,Included	ENSMUSG00000131728.1	lncRNA	0.266
1	ENSG00000308530.1	Included	ENSMUSG00000131561.1	lncRNA	0.166
1	ENSG00000308542.1	Overlaps	ENSMUSG00000135285.1	lncRNA	0.897
1	ENSG00000308589.1	Overlaps	ENSMUSG00000140727.1	lncRNA	0.070
1	ENSG00000308590.1	Included	ENSMUSG00000086490.3	lncRNA	0.196
1	ENSG00000308689.1	Overlaps,Included	ENSMUSG00000129492.1	lncRNA	0.075
1	ENSG00000308750.1	Included	ENSMUSG00000120779.2	lncRNA	0.264
1	ENSG00000308759.1	Included	ENSMUSG00000141382.1	lncRNA	0.114
1	ENSG00000308776.1	Extends	ENSMUSG00000130156.1	lncRNA	0.898
1	ENSG00000308793.1	Included,Overlaps	ENSMUSG00000120055.2,ENSMUSG00000109954.2	lncRNA	0.249
1	ENSG00000308808.1	Overlaps,Included	ENSMUSG00000097974.4	lncRNA	0.553
1	ENSG00000308855.1	Overlaps	ENSMUSG00000140382.1	lncRNA	0.152
1	ENSG00000308871.1	Included	ENSMUSG00000073415.6	lncRNA	0.374
1	ENSG00000308917.1	Overlaps	ENSMUSG00000104109.3	lncRNA	0.480
1	ENSG00000309012.1	Included	ENSMUSG00000092539.5	lncRNA	0.115
1	ENSG00000309115.1	Overlaps,Included	ENSMUSG00000086395.2	lncRNA	0.340
1	ENSG00000309152.1	Overlaps	ENSMUSG00000109604.3	lncRNA	0.780
1	ENSG00000309178.1	Included	ENSMUSG00000142204.1	lncRNA	0.737
1	ENSG00000309205.1	Included	ENSMUSG00000134742.1	lncRNA	0.548
1	ENSG00000309217.1	Included	ENSMUSG00000121782.1	lncRNA	0.764
1	ENSG00000309284.1	Overlaps,Included	ENSMUSG00000086155.10	lncRNA	0.564
1	ENSG00000309327.1	Overlaps,Included	ENSMUSG00000131339.1	lncRNA	0.544
1	ENSG00000309342.1	Overlaps	ENSMUSG00000131377.1	lncRNA	0.816
1	ENSG00000309439.1	Included	ENSMUSG00000086031.3	lncRNA	0.323
1	ENSG00000309444.1	Included,Equal	ENSMUSG00000136622.1	lncRNA	0.427
1	ENSG00000309506.1	Included,Overlaps	ENSMUSG00000109532.3	lncRNA	0.411
1	ENSG00000309522.1	Included	ENSMUSG00000090063.8	lncRNA	0.731
1	ENSG00000309555.1	Included	ENSMUSG00000120708.2	lncRNA	0.299
1	ENSG00000309565.1	Overlaps	ENSMUSG00000135130.1	lncRNA	0.894
1	ENSG00000309598.1	Overlaps	ENSMUSG00000124286.1	lncRNA	0.757
1	ENSG00000309656.1	Overlaps	ENSMUSG00000127658.1,ENSMUSG00000113875.3	lncRNA	0.548
1	ENSG00000309658.1	Overlaps	ENSMUSG00000125261.1	lncRNA	0.148
1	ENSG00000309690.1	Included	ENSMUSG00000130178.1	lncRNA	0.272
1	ENSG00000309739.1	Included	ENSMUSG00000132287.1	lncRNA	0.380
1	ENSG00000309740.1	Overlaps,Included	ENSMUSG00000114680.3	lncRNA	0.538
1	ENSG00000309751.1	Overlaps	ENSMUSG00000124246.1	lncRNA	0.858
1	ENSG00000309800.1	Overlaps	ENSMUSG00000141373.1	lncRNA	0.236
1	ENSG00000309883.1	Overlaps	ENSMUSG00000085640.3	lncRNA	0.458
1	ENSG00000309891.1	Overlaps	ENSMUSG00000136668.1	lncRNA	0.961
1	ENSG00000309898.1	Included	ENSMUSG00000117861.3	lncRNA	0.328
1	ENSG00000309904.1	Included	ENSMUSG00000130591.1	lncRNA	0.110
1	ENSG00000309910.1	Overlaps	ENSMUSG00000097162.5	lncRNA	0.494
1	ENSG00000309913.1	Included	ENSMUSG00000074385.5	lncRNA	0.248
1	ENSG00000309926.1	Included	ENSMUSG00000138498.1	lncRNA	0.548
1	ENSG00000310089.1	Overlaps	ENSMUSG00000133237.1	lncRNA	0.395
1	ENSG00000310142.1	Overlaps	ENSMUSG00000124807.1	lncRNA	0.100
1	ENSG00000310159.1	Overlaps,Included	ENSMUSG00000098129.3	lncRNA	0.261
1	ENSG00000310181.1	Included	ENSMUSG00000129679.1	lncRNA	0.463
1	ENSG00000310191.1	Overlaps,Included	ENSMUSG00000144165.1	lncRNA	0.364
1	ENSG00000310312.1	Overlaps,Included	ENSMUSG00000112482.3	lncRNA	0.280
1	ENSG00000310343.1	Overlaps	ENSMUSG00000103503.3	lncRNA	0.155
1	ENSG00000310351.1	Overlaps	ENSMUSG00000075576.14	lncRNA	0.966
1	ENSG00000310357.1	Overlaps,Included	ENSMUSG00000122847.1	lncRNA	0.173
1	ENSG00000310384.1	Overlaps	ENSMUSG00000131289.1	lncRNA	0.313
1	ENSG00000310415.1	Included	ENSMUSG00000130855.1	lncRNA	0.917
1	ENSG00000310418.1	Overlaps	ENSMUSG00000114937.3	lncRNA	0.682
1	ENSG00000310487.1	Overlaps	ENSMUSG00000121205.2	lncRNA	0.947
1	ENSG00000310508.1	Overlaps	ENSMUSG00000125175.1	lncRNA	0.368
