spec	filterThreshold	supportedICs	percsupportedICs	tech	support
Mv2	134	46800	56.0869	novel_ONTonly_ICs	supported
Mv2	134	27234	88.5169	novel_pacBio+ONT_ICs	supported
Mv2	134	33601	61.1183	intergenic_ICs	supported
Mv2	134	1482	57.1539	intergenic_pacBioOnly_ICs	supported
Mv2	134	21467	54.1385	intergenic_ONTonly_ICs	supported
Mv2	134	10652	83.6632	intergenic_pacBio+ONT_ICs	supported
Mv2	135	294776	72.392	all_ICs	supported
Mv2	135	37893	85.7793	all_pacBioOnly_ICs	supported
Mv2	135	148991	60.3158	all_ONTonly_ICs	supported
Mv2	135	107892	93.0095	all_pacBio+ONT_ICs	supported
Mv2	135	82100	65.8634	novel_ICs	supported
Mv2	135	8170	78.2342	novel_pacBioOnly_ICs	supported
Mv2	135	46708	55.9766	novel_ONTonly_ICs	supported
Mv2	135	27222	88.4779	novel_pacBio+ONT_ICs	supported
Mv2	135	33536	61.0001	intergenic_ICs	supported
Mv2	135	1481	57.1153	intergenic_pacBioOnly_ICs	supported
Mv2	135	21411	53.9973	intergenic_ONTonly_ICs	supported
Mv2	135	10644	83.6004	intergenic_pacBio+ONT_ICs	supported
Mv2	136	294551	72.3368	all_ICs	supported
Mv2	136	37879	85.7476	all_pacBioOnly_ICs	supported
Mv2	136	148809	60.2422	all_ONTonly_ICs	supported
Mv2	136	107863	92.9845	all_pacBio+ONT_ICs	supported
Mv2	136	82004	65.7863	novel_ICs	supported
Mv2	136	8168	78.2151	novel_pacBioOnly_ICs	supported
Mv2	136	46628	55.8807	novel_ONTonly_ICs	supported
Mv2	136	27208	88.4324	novel_pacBio+ONT_ICs	supported
Mv2	136	33484	60.9055	intergenic_ICs	supported
Mv2	136	1481	57.1153	intergenic_pacBioOnly_ICs	supported
Mv2	136	21363	53.8762	intergenic_ONTonly_ICs	supported
Mv2	136	10640	83.569	intergenic_pacBio+ONT_ICs	supported
Mv2	137	294325	72.2813	all_ICs	supported
Mv2	137	37861	85.7068	all_pacBioOnly_ICs	supported
Mv2	137	148630	60.1697	all_ONTonly_ICs	supported
Mv2	137	107834	92.9595	all_pacBio+ONT_ICs	supported
Mv2	137	81897	65.7005	novel_ICs	supported
Mv2	137	8159	78.1289	novel_pacBioOnly_ICs	supported
Mv2	137	46547	55.7837	novel_ONTonly_ICs	supported
Mv2	137	27191	88.3772	novel_pacBio+ONT_ICs	supported
Mv2	137	33423	60.7945	intergenic_ICs	supported
Mv2	137	1478	56.9996	intergenic_pacBioOnly_ICs	supported
Mv2	137	21316	53.7577	intergenic_ONTonly_ICs	supported
Mv2	137	10629	83.4826	intergenic_pacBio+ONT_ICs	supported
Mv2	138	294144	72.2368	all_ICs	supported
Mv2	138	37850	85.6819	all_pacBioOnly_ICs	supported
Mv2	138	148487	60.1118	all_ONTonly_ICs	supported
Mv2	138	107807	92.9363	all_pacBio+ONT_ICs	supported
Mv2	138	81807	65.6283	novel_ICs	supported
Mv2	138	8155	78.0906	novel_pacBioOnly_ICs	supported
Mv2	138	46476	55.6986	novel_ONTonly_ICs	supported
Mv2	138	27176	88.3284	novel_pacBio+ONT_ICs	supported
Mv2	138	33375	60.7072	intergenic_ICs	supported
Mv2	138	1476	56.9225	intergenic_pacBioOnly_ICs	supported
Mv2	138	21278	53.6619	intergenic_ONTonly_ICs	supported
Mv2	138	10621	83.4197	intergenic_pacBio+ONT_ICs	supported
Mv2	139	293941	72.187	all_ICs	supported
Mv2	139	37839	85.657	all_pacBioOnly_ICs	supported
Mv2	139	148321	60.0446	all_ONTonly_ICs	supported
Mv2	139	107781	92.9139	all_pacBio+ONT_ICs	supported
Mv2	139	81714	65.5537	novel_ICs	supported
Mv2	139	8149	78.0331	novel_pacBioOnly_ICs	supported
Mv2	139	46402	55.6099	novel_ONTonly_ICs	supported
Mv2	139	27163	88.2862	novel_pacBio+ONT_ICs	supported
Mv2	139	33328	60.6217	intergenic_ICs	supported
Mv2	139	1473	56.8068	intergenic_pacBioOnly_ICs	supported
Mv2	139	21241	53.5685	intergenic_ONTonly_ICs	supported
Mv2	139	10614	83.3648	intergenic_pacBio+ONT_ICs	supported
Mv2	13	343617	84.3866	all_ICs	supported
Mv2	13	41147	93.1454	all_pacBioOnly_ICs	supported
Mv2	13	189794	76.8341	all_ONTonly_ICs	supported
Mv2	13	112676	97.1336	all_pacBio+ONT_ICs	supported
Mv2	13	103106	82.7151	novel_ICs	supported
Mv2	13	9465	90.6349	novel_pacBioOnly_ICs	supported
Mv2	13	64167	76.9001	novel_ONTonly_ICs	supported
Mv2	13	29474	95.7974	novel_pacBio+ONT_ICs	supported
Mv2	13	45155	82.1343	intergenic_ICs	supported
Mv2	13	2123	81.8743	intergenic_pacBioOnly_ICs	supported
Mv2	13	31065	78.3441	intergenic_ONTonly_ICs	supported
Mv2	13	11967	93.9915	intergenic_pacBio+ONT_ICs	supported
Mv2	140	293745	72.1388	all_ICs	supported
Mv2	140	37820	85.614	all_pacBioOnly_ICs	supported
Mv2	140	148176	59.9859	all_ONTonly_ICs	supported
Mv2	140	107749	92.8863	all_pacBio+ONT_ICs	supported
Mv2	140	81625	65.4823	novel_ICs	supported
Mv2	140	8141	77.9565	novel_pacBioOnly_ICs	supported
Mv2	140	46333	55.5272	novel_ONTonly_ICs	supported
Mv2	140	27151	88.2471	novel_pacBio+ONT_ICs	supported
Mv2	140	33276	60.5271	intergenic_ICs	supported
Mv2	140	1467	56.5754	intergenic_pacBioOnly_ICs	supported
Mv2	140	21201	53.4677	intergenic_ONTonly_ICs	supported
Mv2	140	10608	83.3176	intergenic_pacBio+ONT_ICs	supported
Mv2	141	293548	72.0905	all_ICs	supported
Mv2	141	37804	85.5778	all_pacBioOnly_ICs	supported
Mv2	141	148014	59.9203	all_ONTonly_ICs	supported
Mv2	141	107730	92.8699	all_pacBio+ONT_ICs	supported
Mv2	141	81534	65.4093	novel_ICs	supported
Mv2	141	8135	77.8991	novel_pacBioOnly_ICs	supported
Mv2	141	46257	55.4361	novel_ONTonly_ICs	supported
Mv2	141	27142	88.2179	novel_pacBio+ONT_ICs	supported
Mv2	141	33220	60.4253	intergenic_ICs	supported
Mv2	141	1464	56.4597	intergenic_pacBioOnly_ICs	supported
Mv2	141	21154	53.3491	intergenic_ONTonly_ICs	supported
Mv2	141	10602	83.2705	intergenic_pacBio+ONT_ICs	supported
Mv2	142	293333	72.0377	all_ICs	supported
Mv2	142	37790	85.5461	all_pacBioOnly_ICs	supported
Mv2	142	147836	59.8483	all_ONTonly_ICs	supported
Mv2	142	107707	92.8501	all_pacBio+ONT_ICs	supported
Mv2	142	81422	65.3194	novel_ICs	supported
Mv2	142	8129	77.8416	novel_pacBioOnly_ICs	supported
Mv2	142	46165	55.3259	novel_ONTonly_ICs	supported
Mv2	142	27128	88.1724	novel_pacBio+ONT_ICs	supported
Mv2	142	33142	60.2834	intergenic_ICs	supported
Mv2	142	1462	56.3826	intergenic_pacBioOnly_ICs	supported
Mv2	142	21090	53.1877	intergenic_ONTonly_ICs	supported
Mv2	142	10590	83.1762	intergenic_pacBio+ONT_ICs	supported
Mv2	143	293122	71.9858	all_ICs	supported
Mv2	143	37781	85.5257	all_pacBioOnly_ICs	supported
Mv2	143	147669	59.7807	all_ONTonly_ICs	supported
Mv2	143	107672	92.8199	all_pacBio+ONT_ICs	supported
Mv2	143	81323	65.24	novel_ICs	supported
Mv2	143	8126	77.8129	novel_pacBioOnly_ICs	supported
Mv2	143	46086	55.2312	novel_ONTonly_ICs	supported
Mv2	143	27111	88.1171	novel_pacBio+ONT_ICs	supported
Mv2	143	33087	60.1833	intergenic_ICs	supported
Mv2	143	1460	56.3054	intergenic_pacBioOnly_ICs	supported
Mv2	143	21050	53.0869	intergenic_ONTonly_ICs	supported
Mv2	143	10577	83.0741	intergenic_pacBio+ONT_ICs	supported
Mv2	144	292897	71.9306	all_ICs	supported
Mv2	144	37763	85.485	all_pacBioOnly_ICs	supported
Mv2	144	147489	59.7078	all_ONTonly_ICs	supported
Mv2	144	107645	92.7966	all_pacBio+ONT_ICs	supported
Mv2	144	81217	65.155	novel_ICs	supported
Mv2	144	8115	77.7076	novel_pacBioOnly_ICs	supported
Mv2	144	46004	55.1329	novel_ONTonly_ICs	supported
Mv2	144	27098	88.0749	novel_pacBio+ONT_ICs	supported
Mv2	144	33029	60.0779	intergenic_ICs	supported
Mv2	144	1455	56.1126	intergenic_pacBioOnly_ICs	supported
Mv2	144	21008	52.9809	intergenic_ONTonly_ICs	supported
Mv2	144	10566	82.9877	intergenic_pacBio+ONT_ICs	supported
Mv2	145	292676	71.8763	all_ICs	supported
Mv2	145	37744	85.442	all_pacBioOnly_ICs	supported
Mv2	145	147317	59.6382	all_ONTonly_ICs	supported
Mv2	145	107615	92.7708	all_pacBio+ONT_ICs	supported
Mv2	145	81117	65.0748	novel_ICs	supported
Mv2	145	8107	77.6309	novel_pacBioOnly_ICs	supported
Mv2	145	45927	55.0406	novel_ONTonly_ICs	supported
Mv2	145	27083	88.0261	novel_pacBio+ONT_ICs	supported
Mv2	145	32976	59.9814	intergenic_ICs	supported
Mv2	145	1450	55.9198	intergenic_pacBioOnly_ICs	supported
Mv2	145	20968	52.8801	intergenic_ONTonly_ICs	supported
Mv2	145	10558	82.9249	intergenic_pacBio+ONT_ICs	supported
Mv2	146	292490	71.8306	all_ICs	supported
Mv2	146	37734	85.4194	all_pacBioOnly_ICs	supported
Mv2	146	147168	59.5778	all_ONTonly_ICs	supported
Mv2	146	107588	92.7475	all_pacBio+ONT_ICs	supported
Mv2	146	81041	65.0138	novel_ICs	supported
Mv2	146	8104	77.6022	novel_pacBioOnly_ICs	supported
Mv2	146	45869	54.9711	novel_ONTonly_ICs	supported
Mv2	146	27068	87.9774	novel_pacBio+ONT_ICs	supported
Mv2	146	32940	59.916	intergenic_ICs	supported
Mv2	146	1447	55.8041	intergenic_pacBioOnly_ICs	supported
Mv2	146	20944	52.8195	intergenic_ONTonly_ICs	supported
Mv2	146	10549	82.8542	intergenic_pacBio+ONT_ICs	supported
Mv2	147	292279	71.7788	all_ICs	supported
Mv2	147	37714	85.3741	all_pacBioOnly_ICs	supported
Mv2	147	147017	59.5167	all_ONTonly_ICs	supported
Mv2	147	107548	92.713	all_pacBio+ONT_ICs	supported
Mv2	147	80935	64.9288	novel_ICs	supported
Mv2	147	8096	77.5256	novel_pacBioOnly_ICs	supported
Mv2	147	45793	54.88	novel_ONTonly_ICs	supported
Mv2	147	27046	87.9059	novel_pacBio+ONT_ICs	supported
Mv2	147	32877	59.8014	intergenic_ICs	supported
Mv2	147	1442	55.6113	intergenic_pacBioOnly_ICs	supported
Mv2	147	20898	52.7035	intergenic_ONTonly_ICs	supported
Mv2	147	10537	82.76	intergenic_pacBio+ONT_ICs	supported
Mv2	148	292062	71.7255	all_ICs	supported
Mv2	148	37699	85.3401	all_pacBioOnly_ICs	supported
Mv2	148	146840	59.4451	all_ONTonly_ICs	supported
Mv2	148	107523	92.6914	all_pacBio+ONT_ICs	supported
Mv2	148	80843	64.855	novel_ICs	supported
Mv2	148	8091	77.4777	novel_pacBioOnly_ICs	supported
Mv2	148	45716	54.7878	novel_ONTonly_ICs	supported
Mv2	148	27036	87.8734	novel_pacBio+ONT_ICs	supported
Mv2	148	32824	59.705	intergenic_ICs	supported
Mv2	148	1441	55.5727	intergenic_pacBioOnly_ICs	supported
Mv2	148	20853	52.59	intergenic_ONTonly_ICs	supported
Mv2	148	10530	82.705	intergenic_pacBio+ONT_ICs	supported
Mv2	149	291870	71.6784	all_ICs	supported
Mv2	149	37692	85.3243	all_pacBioOnly_ICs	supported
Mv2	149	146672	59.377	all_ONTonly_ICs	supported
Mv2	149	107506	92.6768	all_pacBio+ONT_ICs	supported
Mv2	149	80762	64.79	novel_ICs	supported
Mv2	149	8089	77.4586	novel_pacBioOnly_ICs	supported
Mv2	149	45646	54.7039	novel_ONTonly_ICs	supported
Mv2	149	27027	87.8441	novel_pacBio+ONT_ICs	supported
Mv2	149	32775	59.6158	intergenic_ICs	supported
Mv2	149	1439	55.4956	intergenic_pacBioOnly_ICs	supported
Mv2	149	20812	52.4866	intergenic_ONTonly_ICs	supported
Mv2	149	10524	82.6579	intergenic_pacBio+ONT_ICs	supported
Mv2	14	342579	84.1316	all_ICs	supported
Mv2	14	41085	93.0051	all_pacBioOnly_ICs	supported
Mv2	14	188889	76.4677	all_ONTonly_ICs	supported
Mv2	14	112605	97.0724	all_pacBio+ONT_ICs	supported
Mv2	14	102724	82.4086	novel_ICs	supported
Mv2	14	9440	90.3955	novel_pacBioOnly_ICs	supported
Mv2	14	63834	76.501	novel_ONTonly_ICs	supported
Mv2	14	29450	95.7194	novel_pacBio+ONT_ICs	supported
Mv2	14	44954	81.7687	intergenic_ICs	supported
Mv2	14	2112	81.4501	intergenic_pacBioOnly_ICs	supported
Mv2	14	30890	77.9028	intergenic_ONTonly_ICs	supported
Mv2	14	11952	93.8737	intergenic_pacBio+ONT_ICs	supported
Mv2	150	291649	71.6241	all_ICs	supported
Mv2	150	37681	85.2994	all_pacBioOnly_ICs	supported
Mv2	150	146493	59.3046	all_ONTonly_ICs	supported
Mv2	150	107475	92.6501	all_pacBio+ONT_ICs	supported
Mv2	150	80673	64.7186	novel_ICs	supported
Mv2	150	8088	77.449	novel_pacBioOnly_ICs	supported
Mv2	150	45568	54.6104	novel_ONTonly_ICs	supported
Mv2	150	27017	87.8116	novel_pacBio+ONT_ICs	supported
Mv2	150	32729	59.5322	intergenic_ICs	supported
Mv2	150	1439	55.4956	intergenic_pacBioOnly_ICs	supported
Mv2	150	20773	52.3883	intergenic_ONTonly_ICs	supported
Mv2	150	10517	82.6029	intergenic_pacBio+ONT_ICs	supported
Mv2	151	291457	71.5769	all_ICs	supported
Mv2	151	37668	85.2699	all_pacBioOnly_ICs	supported
Mv2	151	146350	59.2467	all_ONTonly_ICs	supported
Mv2	151	107439	92.619	all_pacBio+ONT_ICs	supported
Mv2	151	80568	64.6343	novel_ICs	supported
Mv2	151	8084	77.4107	novel_pacBioOnly_ICs	supported
Mv2	151	45490	54.5169	novel_ONTonly_ICs	supported
Mv2	151	26994	87.7369	novel_pacBio+ONT_ICs	supported
Mv2	151	32669	59.423	intergenic_ICs	supported
Mv2	151	1439	55.4956	intergenic_pacBioOnly_ICs	supported
Mv2	151	20727	52.2723	intergenic_ONTonly_ICs	supported
Mv2	151	10503	82.4929	intergenic_pacBio+ONT_ICs	supported
Mv2	152	291277	71.5327	all_ICs	supported
Mv2	152	37658	85.2473	all_pacBioOnly_ICs	supported
Mv2	152	146206	59.1884	all_ONTonly_ICs	supported
Mv2	152	107413	92.5966	all_pacBio+ONT_ICs	supported
Mv2	152	80471	64.5565	novel_ICs	supported
Mv2	152	8080	77.3724	novel_pacBioOnly_ICs	supported
Mv2	152	45413	54.4246	novel_ONTonly_ICs	supported
Mv2	152	26978	87.6849	novel_pacBio+ONT_ICs	supported
Mv2	152	32617	59.3284	intergenic_ICs	supported
Mv2	152	1437	55.4184	intergenic_pacBioOnly_ICs	supported
Mv2	152	20686	52.1689	intergenic_ONTonly_ICs	supported
Mv2	152	10494	82.4222	intergenic_pacBio+ONT_ICs	supported
Mv2	153	291095	71.488	all_ICs	supported
Mv2	153	37652	85.2337	all_pacBioOnly_ICs	supported
Mv2	153	146057	59.1281	all_ONTonly_ICs	supported
Mv2	153	107386	92.5733	all_pacBio+ONT_ICs	supported
Mv2	153	80378	64.4819	novel_ICs	supported
Mv2	153	8074	77.3149	novel_pacBioOnly_ICs	supported
Mv2	153	45339	54.3359	novel_ONTonly_ICs	supported
Mv2	153	26965	87.6426	novel_pacBio+ONT_ICs	supported
Mv2	153	32563	59.2302	intergenic_ICs	supported
Mv2	153	1434	55.3027	intergenic_pacBioOnly_ICs	supported
Mv2	153	20640	52.0529	intergenic_ONTonly_ICs	supported
Mv2	153	10489	82.383	intergenic_pacBio+ONT_ICs	supported
Mv2	154	290910	71.4426	all_ICs	supported
Mv2	154	37632	85.1885	all_pacBioOnly_ICs	supported
Mv2	154	145916	59.071	all_ONTonly_ICs	supported
Mv2	154	107362	92.5527	all_pacBio+ONT_ICs	supported
Mv2	154	80290	64.4113	novel_ICs	supported
Mv2	154	8068	77.2575	novel_pacBioOnly_ICs	supported
Mv2	154	45270	54.2533	novel_ONTonly_ICs	supported
Mv2	154	26952	87.6004	novel_pacBio+ONT_ICs	supported
Mv2	154	32514	59.1411	intergenic_ICs	supported
Mv2	154	1431	55.187	intergenic_pacBioOnly_ICs	supported
Mv2	154	20602	51.957	intergenic_ONTonly_ICs	supported
Mv2	154	10481	82.3201	intergenic_pacBio+ONT_ICs	supported
Mv2	155	290727	71.3977	all_ICs	supported
Mv2	155	37620	85.1613	all_pacBioOnly_ICs	supported
Mv2	155	145762	59.0087	all_ONTonly_ICs	supported
Mv2	155	107345	92.538	all_pacBio+ONT_ICs	supported
Mv2	155	80198	64.3375	novel_ICs	supported
Mv2	155	8062	77.2	novel_pacBioOnly_ICs	supported
Mv2	155	45194	54.1622	novel_ONTonly_ICs	supported
Mv2	155	26942	87.5678	novel_pacBio+ONT_ICs	supported
Mv2	155	32463	59.0483	intergenic_ICs	supported
Mv2	155	1429	55.1099	intergenic_pacBioOnly_ICs	supported
Mv2	155	20557	51.8435	intergenic_ONTonly_ICs	supported
Mv2	155	10477	82.2887	intergenic_pacBio+ONT_ICs	supported
Mv2	156	290507	71.3436	all_ICs	supported
Mv2	156	37606	85.1296	all_pacBioOnly_ICs	supported
Mv2	156	145593	58.9402	all_ONTonly_ICs	supported
Mv2	156	107308	92.5061	all_pacBio+ONT_ICs	supported
Mv2	156	80108	64.2653	novel_ICs	supported
Mv2	156	8057	77.1522	novel_pacBioOnly_ICs	supported
Mv2	156	45122	54.0759	novel_ONTonly_ICs	supported
Mv2	156	26929	87.5256	novel_pacBio+ONT_ICs	supported
Mv2	156	32419	58.9683	intergenic_ICs	supported
Mv2	156	1428	55.0713	intergenic_pacBioOnly_ICs	supported
Mv2	156	20522	51.7553	intergenic_ONTonly_ICs	supported
Mv2	156	10469	82.2259	intergenic_pacBio+ONT_ICs	supported
Mv2	157	290342	71.3031	all_ICs	supported
Mv2	157	37595	85.1047	all_pacBioOnly_ICs	supported
Mv2	157	145464	58.888	all_ONTonly_ICs	supported
Mv2	157	107283	92.4845	all_pacBio+ONT_ICs	supported
Mv2	157	80019	64.1939	novel_ICs	supported
Mv2	157	8053	77.1139	novel_pacBioOnly_ICs	supported
Mv2	157	45053	53.9932	novel_ONTonly_ICs	supported
Mv2	157	26913	87.4736	novel_pacBio+ONT_ICs	supported
Mv2	157	32376	58.8901	intergenic_ICs	supported
Mv2	157	1424	54.9171	intergenic_pacBioOnly_ICs	supported
Mv2	157	20495	51.6872	intergenic_ONTonly_ICs	supported
Mv2	157	10457	82.1316	intergenic_pacBio+ONT_ICs	supported
Mv2	158	290165	71.2596	all_ICs	supported
Mv2	158	37578	85.0662	all_pacBioOnly_ICs	supported
Mv2	158	145325	58.8317	all_ONTonly_ICs	supported
Mv2	158	107262	92.4664	all_pacBio+ONT_ICs	supported
Mv2	158	79931	64.1233	novel_ICs	supported
Mv2	158	8049	77.0756	novel_pacBioOnly_ICs	supported
Mv2	158	44981	53.9069	novel_ONTonly_ICs	supported
Mv2	158	26901	87.4346	novel_pacBio+ONT_ICs	supported
Mv2	158	32329	58.8046	intergenic_ICs	supported
Mv2	158	1423	54.8785	intergenic_pacBioOnly_ICs	supported
Mv2	158	20454	51.5838	intergenic_ONTonly_ICs	supported
Mv2	158	10452	82.0924	intergenic_pacBio+ONT_ICs	supported
Mv2	159	289981	71.2145	all_ICs	supported
Mv2	159	37567	85.0413	all_pacBioOnly_ICs	supported
Mv2	159	145180	58.773	all_ONTonly_ICs	supported
Mv2	159	107234	92.4423	all_pacBio+ONT_ICs	supported
Mv2	159	79852	64.0599	novel_ICs	supported
Mv2	159	8043	77.0181	novel_pacBioOnly_ICs	supported
Mv2	159	44922	53.8362	novel_ONTonly_ICs	supported
Mv2	159	26887	87.3891	novel_pacBio+ONT_ICs	supported
Mv2	159	32288	58.73	intergenic_ICs	supported
Mv2	159	1421	54.8014	intergenic_pacBioOnly_ICs	supported
Mv2	159	20424	51.5081	intergenic_ONTonly_ICs	supported
Mv2	159	10443	82.0217	intergenic_pacBio+ONT_ICs	supported
Mv2	15	341647	83.9028	all_ICs	supported
Mv2	15	41032	92.8851	all_pacBioOnly_ICs	supported
Mv2	15	188068	76.1353	all_ONTonly_ICs	supported
Mv2	15	112547	97.0224	all_pacBio+ONT_ICs	supported
Mv2	15	102346	82.1054	novel_ICs	supported
Mv2	15	9416	90.1657	novel_pacBioOnly_ICs	supported
Mv2	15	63504	76.1056	novel_ONTonly_ICs	supported
Mv2	15	29426	95.6414	novel_pacBio+ONT_ICs	supported
Mv2	15	44747	81.3922	intergenic_ICs	supported
Mv2	15	2104	81.1415	intergenic_pacBioOnly_ICs	supported
Mv2	15	30707	77.4412	intergenic_ONTonly_ICs	supported
Mv2	15	11936	93.748	intergenic_pacBio+ONT_ICs	supported
Mv2	160	289784	71.1661	all_ICs	supported
Mv2	160	37556	85.0164	all_pacBioOnly_ICs	supported
Mv2	160	145019	58.7079	all_ONTonly_ICs	supported
Mv2	160	107209	92.4208	all_pacBio+ONT_ICs	supported
Mv2	160	79761	63.9869	novel_ICs	supported
Mv2	160	8040	76.9894	novel_pacBioOnly_ICs	supported
Mv2	160	44848	53.7475	novel_ONTonly_ICs	supported
Mv2	160	26873	87.3436	novel_pacBio+ONT_ICs	supported
Mv2	160	32239	58.6409	intergenic_ICs	supported
Mv2	160	1419	54.7243	intergenic_pacBioOnly_ICs	supported
Mv2	160	20383	51.4047	intergenic_ONTonly_ICs	supported
Mv2	160	10437	81.9746	intergenic_pacBio+ONT_ICs	supported
Mv2	161	289600	71.1209	all_ICs	supported
Mv2	161	37546	84.9938	all_pacBioOnly_ICs	supported
Mv2	161	144863	58.6447	all_ONTonly_ICs	supported
Mv2	161	107191	92.4052	all_pacBio+ONT_ICs	supported
Mv2	161	79662	63.9075	novel_ICs	supported
Mv2	161	8037	76.9606	novel_pacBioOnly_ICs	supported
Mv2	161	44763	53.6456	novel_ONTonly_ICs	supported
Mv2	161	26862	87.3078	novel_pacBio+ONT_ICs	supported
Mv2	161	32180	58.5336	intergenic_ICs	supported
Mv2	161	1417	54.6471	intergenic_pacBioOnly_ICs	supported
Mv2	161	20334	51.2811	intergenic_ONTonly_ICs	supported
Mv2	161	10429	81.9117	intergenic_pacBio+ONT_ICs	supported
Mv2	162	289405	71.073	all_ICs	supported
Mv2	162	37536	84.9711	all_pacBioOnly_ICs	supported
Mv2	162	144700	58.5787	all_ONTonly_ICs	supported
Mv2	162	107169	92.3863	all_pacBio+ONT_ICs	supported
Mv2	162	79570	63.8337	novel_ICs	supported
Mv2	162	8031	76.9032	novel_pacBioOnly_ICs	supported
Mv2	162	44687	53.5546	novel_ONTonly_ICs	supported
Mv2	162	26852	87.2753	novel_pacBio+ONT_ICs	supported
Mv2	162	32128	58.439	intergenic_ICs	supported
Mv2	162	1412	54.4543	intergenic_pacBioOnly_ICs	supported
Mv2	162	20294	51.1803	intergenic_ONTonly_ICs	supported
Mv2	162	10422	81.8567	intergenic_pacBio+ONT_ICs	supported
Mv2	163	289224	71.0286	all_ICs	supported
Mv2	163	37532	84.9621	all_pacBioOnly_ICs	supported
Mv2	163	144548	58.5172	all_ONTonly_ICs	supported
Mv2	163	107144	92.3647	all_pacBio+ONT_ICs	supported
Mv2	163	79499	63.7768	novel_ICs	supported
Mv2	163	8031	76.9032	novel_pacBioOnly_ICs	supported
Mv2	163	44628	53.4839	novel_ONTonly_ICs	supported
Mv2	163	26840	87.2363	novel_pacBio+ONT_ICs	supported
Mv2	163	32090	58.3699	intergenic_ICs	supported
Mv2	163	1412	54.4543	intergenic_pacBioOnly_ICs	supported
Mv2	163	20263	51.1021	intergenic_ONTonly_ICs	supported
Mv2	163	10415	81.8018	intergenic_pacBio+ONT_ICs	supported
Mv2	164	289017	70.9777	all_ICs	supported
Mv2	164	37521	84.9372	all_pacBioOnly_ICs	supported
Mv2	164	144376	58.4476	all_ONTonly_ICs	supported
Mv2	164	107120	92.344	all_pacBio+ONT_ICs	supported
Mv2	164	79394	63.6925	novel_ICs	supported
Mv2	164	8027	76.8649	novel_pacBioOnly_ICs	supported
Mv2	164	44538	53.376	novel_ONTonly_ICs	supported
Mv2	164	26829	87.2006	novel_pacBio+ONT_ICs	supported
Mv2	164	32033	58.2662	intergenic_ICs	supported
Mv2	164	1409	54.3386	intergenic_pacBioOnly_ICs	supported
Mv2	164	20218	50.9886	intergenic_ONTonly_ICs	supported
Mv2	164	10406	81.7311	intergenic_pacBio+ONT_ICs	supported
Mv2	165	288848	70.9362	all_ICs	supported
Mv2	165	37507	84.9055	all_pacBioOnly_ICs	supported
Mv2	165	144240	58.3925	all_ONTonly_ICs	supported
Mv2	165	107101	92.3277	all_pacBio+ONT_ICs	supported
Mv2	165	79313	63.6275	novel_ICs	supported
Mv2	165	8022	76.817	novel_pacBioOnly_ICs	supported
Mv2	165	44473	53.2981	novel_ONTonly_ICs	supported
Mv2	165	26818	87.1648	novel_pacBio+ONT_ICs	supported
Mv2	165	31994	58.1952	intergenic_ICs	supported
Mv2	165	1407	54.2615	intergenic_pacBioOnly_ICs	supported
Mv2	165	20189	50.9155	intergenic_ONTonly_ICs	supported
Mv2	165	10398	81.6682	intergenic_pacBio+ONT_ICs	supported
Mv2	166	288686	70.8964	all_ICs	supported
Mv2	166	37487	84.8602	all_pacBioOnly_ICs	supported
Mv2	166	144118	58.3431	all_ONTonly_ICs	supported
Mv2	166	107081	92.3104	all_pacBio+ONT_ICs	supported
Mv2	166	79240	63.569	novel_ICs	supported
Mv2	166	8015	76.75	novel_pacBioOnly_ICs	supported
Mv2	166	44417	53.231	novel_ONTonly_ICs	supported
Mv2	166	26808	87.1323	novel_pacBio+ONT_ICs	supported
Mv2	166	31948	58.1116	intergenic_ICs	supported
Mv2	166	1403	54.1072	intergenic_pacBioOnly_ICs	supported
Mv2	166	20154	50.8272	intergenic_ONTonly_ICs	supported
Mv2	166	10391	81.6133	intergenic_pacBio+ONT_ICs	supported
Mv2	167	288505	70.852	all_ICs	supported
Mv2	167	37478	84.8398	all_pacBioOnly_ICs	supported
Mv2	167	143969	58.2828	all_ONTonly_ICs	supported
Mv2	167	107058	92.2906	all_pacBio+ONT_ICs	supported
Mv2	167	79163	63.5072	novel_ICs	supported
Mv2	167	8013	76.7308	novel_pacBioOnly_ICs	supported
Mv2	167	44351	53.1519	novel_ONTonly_ICs	supported
Mv2	167	26799	87.1031	novel_pacBio+ONT_ICs	supported
Mv2	167	31899	58.0224	intergenic_ICs	supported
Mv2	167	1401	54.0301	intergenic_pacBioOnly_ICs	supported
Mv2	167	20113	50.7238	intergenic_ONTonly_ICs	supported
Mv2	167	10385	81.5661	intergenic_pacBio+ONT_ICs	supported
Mv2	168	288326	70.808	all_ICs	supported
Mv2	168	37461	84.8014	all_pacBioOnly_ICs	supported
Mv2	168	143832	58.2273	all_ONTonly_ICs	supported
Mv2	168	107033	92.269	all_pacBio+ONT_ICs	supported
